sub_index,utype,domain,followers,friends,total_tweets,years,chars_combined,quesmark_combined,punc_combined,tagpermsg_combined,mentpermsg_combined,percent_msgwithment_combined,percent_msgwithtag_combined,percent_msgwithurl_combined,org_med_combined,org_med_np_combined,org_med_vp_combined,exmark_combined,first,interj,slang,sentiment,active_vb,semi_combined
6.159247179000001,between100-10msgs,Fitness,72.0,140.0,6518.0,2.093150685,110.98687845,0.001074279,2.7736341314999997,3.0794198895,0.000153468,0.000153468,0.9920963780000001,0.998311848,3.5,2.5,2.5,0.00092081,2.626959729,1.154165386,2.631724562,0.000768521,0.001844451,0.25713628
2.2012540984999998,between100-10msgs,Science,2052.0,2095.0,130.0,3.679452055,115.57889345000001,0.194672131,3.9344262295,2.68852459,1.095286885,0.407786885,0.93852459,0.8391393444999999,5.0,2.0,3.5,0.243852459,0.176,0.096,0.984,0.44,0.328,0.0665983605
3.0,Random,Unknown,1326.0,1261.0,1.0,4.02739726,24.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1.309090909,between100-10msgs,Fitness,1696.0,1979.0,22.0,3.849315068,72.31818182,0.0,2.409090909,2.818181818,0.181818182,0.181818182,0.909090909,0.909090909,3.0,2.0,0.0,0.409090909,0.0,0.55,0.25,0.1,0.0,0.0
6.0,Random,Unknown,68.0,142.0,2.0,5.402739726,68.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,7.0,8.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0
3.083333334,mentioned,Business,2000.0,1620.0,24.0,5.517808219,119.125,0.166666667,4.0,0.6666666665000001,1.5416666664999998,0.9166666665000001,0.6666666665000001,0.7916666665000001,6.0,3.5,5.0,1.166666667,0.066666667,0.266666667,0.933333333,0.4,0.333333333,0.083333333
3.6286570300000003,morethan100msgs,Fitness,178.0,130.0,2232.0,1.860273973,115.65374755,0.0840257965,5.217764273,3.6768365784999997,0.10002480450000001,0.0829715985,0.6312993505,0.004547522,2.5,2.0,0.0,0.390239365,0.472269868,2.027444254,0.691252144,0.042881647,0.053744997,0.049175245000000006
1.5579376610000002,between100-10msgs,Fitness,56.0,33.0,387.0,1.561643836,128.8763021,0.052083333,2.45703125,3.375,0.013020833,0.013020833,1.0,1.0,7.0,2.5,5.5,0.072916667,0.271317829,0.010335917,0.648578811,0.431524548,0.222222222,0.098958333
2.666666667,mentioned,Science,692.0,596.0,22.0,4.736986301,112.09166665000001,0.1416666665,3.1916666664999997,0.6166666665,1.5166666665,0.9166666665000001,0.35833333349999996,0.6,6.5,4.0,3.75,0.166666667,0.428571429,0.5,1.0,0.214285714,0.357142857,0.0
0.0,between10-3msgs,Fitness,31.0,152.0,1.0,2.2,93.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2051282039999998,mentioned,Science,278.0,316.0,45.0,3.364383562,98.948717965,0.153846154,3.4743589745000003,0.8717948714999999,0.9487179485,0.8205128205000001,0.3205128205,0.205128205,5.25,2.0,4.25,0.512820513,0.282051282,0.487179487,1.256410256,0.564102564,0.205128205,0.102564103
2.476315789,between10-3msgs,Technology,4231.0,2610.0,77.0,6.961643836,122.9090909,0.036363636,3.75,1.2454545455,2.6454545455,0.9681818185,0.5818181815000001,0.559090909,5.0,2.5,4.0,0.6772727275,0.236842105,0.315789474,1.026315789,0.263157895,0.184210526,0.2272727275
3.0,Random,Unknown,144.0,449.0,1.0,3.249315068,140.0,0.0,7.0,1.0,2.0,1.0,1.0,1.0,7.0,6.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,mentioned,Technology,95.0,223.0,1.0,2.980821918,71.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.275324451,morethan100msgs,Technology,720.0,141.0,267.0,1.753424658,119.164794,0.198501873,4.333333333,1.786516854,1.419475655,1.0,0.928838951,0.895131086,5.0,2.0,4.0,0.063670412,0.224806202,0.209302326,0.519379845,0.162790698,0.162790698,0.06741573
1.0,Random,Unknown,174.0,226.0,2.0,1.709589041,85.0,0.0,3.5,0.0,1.5,1.0,0.0,0.5,4.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.9883720910000002,mentioned,Science,7473.0,378.0,52.0,6.904109589,116.27906974999999,0.23255814,4.129198966000001,0.1718346255,1.161498708,0.7441860465,0.1602067185,0.57751938,5.5,3.5,4.25,0.0671834625,0.255813953,0.395348837,0.76744186,0.372093023,0.279069767,0.1485788115
3.0,Random,Unknown,4656.0,1495.0,1.0,6.882191781,55.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.95783894,morethan100msgs,Fitness,68.0,1.0,984.0,1.665753425,75.12769231,0.0,2.7306108595,3.8545475115,0.0926696835,0.0926696835,0.996040724,1.0,2.0,2.0,0.0,0.443393665,0.021406728,0.062181448,0.324159021,0.075433231,0.034658512,0.003393665
2.850539292,mentioned,Technology,441.0,130.0,70.0,7.167123288,104.694144825,0.169491525,2.2835130975,0.06779661,0.8736517720000001,0.711864407,0.06779661,0.209553159,8.25,3.0,7.0,0.121725732,0.423728814,0.237288136,1.016949153,0.508474576,0.576271186,0.033898305
3.3378378389999996,mentioned,Science,1026.0,959.0,74.0,3.495890411,125.6081081,0.067567568,4.824324324,0.986486486,3.905405405,1.0,0.945945946,0.945945946,7.0,2.0,6.0,0.040540541,0.148648649,0.864864865,1.202702703,0.027027027,1.054054054,0.0
0.0,Random,Unknown,133.0,313.0,2.0,3.739726027,98.0,0.0,5.5,0.0,1.0,1.0,0.0,0.5,4.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,between10-3msgs,Fitness,43.0,140.0,2.0,1.690410959,125.5,1.0,4.0,1.0,1.5,1.0,1.0,1.0,10.0,2.0,9.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
2.3865066020000003,morethan100msgs,Technology,830.0,140.0,516.0,2.079452055,134.82818005000001,0.2976516635,8.9790606655,1.0,0.0,0.0,1.0,1.0,6.5,3.0,5.0,0.166340509,0.411306043,0.171539961,0.859649123,0.356725146,0.44834308,0.02739726
2.80952381,Random,Unknown,346.0,258.0,7.0,2.378082192,93.71428571,0.0,3.714285714,0.142857143,1.857142857,1.0,0.142857143,0.428571429,4.0,2.0,3.0,0.142857143,0.333333333,1.0,0.666666667,0.0,0.666666667,0.0
3.0,Random,Unknown,372.0,233.0,3.0,7.531506849,120.5,0.0,4.0,0.0,1.5,1.0,0.0,1.0,7.25,2.0,6.25,0.0,0.5,0.0,1.0,0.5,1.0,0.0
2.45,between10-3msgs,Fitness,3817.0,4020.0,22.0,2.947945205,120.24166665,0.0916666665,3.9583333334999997,2.9083333335,0.9083333335000001,0.7,1.0,1.0,5.5,2.75,5.5,0.6083333335000001,0.266666667,0.2,0.8,0.333333333,0.333333333,0.0916666665
2.634572071,mentioned,Science,961.0,1999.0,56.0,5.504109589,100.984375,0.1822916665,3.1302083335,0.78125,1.28125,0.8697916665000001,0.5520833334999999,0.3020833335,6.0,2.25,4.0,0.3177083335,0.216216216,0.243243243,1.135135135,0.459459459,0.351351351,0.0885416665
1.230569336,between10-3msgs,Science,652.0,288.0,103.0,3.421917808,67.91506024,0.012048193,1.893072289,0.165361446,0.6945783135000001,0.638554217,0.15331325299999998,0.110240964,2.5,2.0,2.0,0.13253012,0.019607843,0.960784314,0.098039216,0.019607843,0.0,0.0
0.8121968120000002,morethan100msgs,Technology,1235.0,1267.0,41.0,7.523287671,98.2371795,0.051282051,3.0512820515000003,1.051282051,1.0,1.0,0.538461538,1.0,5.0,3.5,3.0,0.0,0.189189189,0.0,0.540540541,0.0,0.108108108,0.025641026
0.0,Random,Unknown,230.0,752.0,1.0,4.216438356,112.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2567901245,between10-3msgs,Fitness,1407.0,1544.0,111.0,6.75890411,84.945679,0.12654321,3.959876543,0.603703704,0.796296296,0.6333333335,0.7333333335,0.55,5.0,2.0,3.0,0.298148148,0.238095238,0.26984127,0.793650794,0.428571429,0.26984127,0.0413580245
3.4999999990000004,friend,Unknown,366.0,240.0,8.0,6.430136986,75.03333334999999,0.2,2.3666666665,0.26666666650000004,1.0333333335000001,0.7,0.26666666650000004,0.0,5.0,4.25,2.0,1.333333333,0.166666667,0.5,0.833333333,0.333333333,0.333333333,0.0
1.175,between10-3msgs,Science,30.0,15.0,40.0,4.463013699,77.275,0.05,2.45,0.0,0.0,0.0,0.0,1.0,5.0,2.0,3.0,0.0,0.25,0.0,0.45,0.275,0.2,0.0
3.1666666670000003,between100-10msgs,Fitness,2607.0,3275.0,6.0,4.750684932,137.6666667,0.0,7.166666667,1.166666667,1.166666667,1.0,1.0,1.0,5.5,2.5,6.0,0.666666667,0.0,0.0,1.666666667,1.0,0.0,0.166666667
0.688405797,between10-3msgs,Fitness,10.0,45.0,23.0,1.663013699,126.6521739,0.0,6.652173913,1.695652174,1.0,1.0,0.869565217,1.0,6.0,2.0,5.0,0.52173913,0.0,0.0,0.0,0.166666667,0.0,0.0
1.423326134,morethan100msgs,Technology,370.0,249.0,463.0,2.42739726,114.887689,0.114470842,2.3412527,5.393088553,0.0,0.0,0.987041037,0.987041037,4.0,2.0,3.0,0.030237581,0.140388769,0.0,0.583153348,0.304535637,0.365010799,0.0
1.0,Random,Unknown,5590.0,2718.0,2.0,6.331506849,120.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,8.0,3.0,6.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.5,between10-3msgs,Technology,149.0,124.0,3.0,1.515068493,128.5,0.5,2.5,3.5,1.75,1.0,1.0,0.0,7.75,7.0,4.5,1.0,0.0,0.0,1.5,1.0,1.0,0.0
0.0,friend,Technology,6164.0,6119.0,4.0,6.602739726,102.5,0.0,4.0,0.5,1.5,1.0,0.5,1.0,4.25,2.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,Random,Unknown,878.0,964.0,1.0,3.967123288,120.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,16.0,15.0,15.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3.3490215919999997,between10-3msgs,Science,615.0,741.0,46.0,6.819178082,83.404605265,0.154605263,3.648026316,0.8486842105,1.0460526315,0.75,0.3782894735,0.4375,4.5,2.75,3.25,1.1184210525,0.205128205,0.333333333,1.512820513,0.128205128,0.307692308,0.2565789475
0.7163742689999999,between100-10msgs,Technology,643.0,439.0,375.0,4.424657534,104.061497325,0.021390374,2.395721925,1.72459893,0.024064171,0.00802139,0.673796791,1.0,6.0,3.0,5.0,0.026737968,0.105263158,0.116959064,0.269005848,0.119883041,0.105263158,0.026737968
2.0,Random,Unknown,682.0,1516.0,2.0,4.649315068,86.5,0.5,2.5,0.0,1.0,1.0,0.0,0.0,6.0,3.0,4.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,between10-3msgs,Science,1051.0,423.0,5.0,5.263013699,98.2,0.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.999999999,friend,Business,481.0,1898.0,9.0,3.742465753,125.2222222,0.0,3.222222222,0.0,0.0,0.0,0.0,0.0,9.0,6.0,6.0,0.0,0.444444444,0.0,1.111111111,1.222222222,0.444444444,0.222222222
6.0,Random,Unknown,1134.0,1474.0,2.0,1.339726027,121.5,0.5,5.5,0.0,1.0,1.0,0.0,0.5,9.5,2.0,8.5,0.5,1.0,1.0,1.0,1.0,2.0,0.5
4.0,Random,Unknown,739.0,747.0,1.0,4.942465753,98.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,6.0,2.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
-0.10909090899999999,between10-3msgs,Fitness,264.0,74.0,11.0,4.821917808,99.25,0.0,5.35,2.0,0.0,0.0,1.0,1.0,3.5,2.5,0.0,0.1,0.0,0.0,0.090909091,0.0,0.0,0.3
1.8664192960000001,morethan100msgs,Fitness,1651.0,387.0,1078.0,2.547945205,136.4666048,0.0,0.617810761,11.63265306,0.085343228,0.085343228,1.0,0.0,0.0,0.0,0.0,0.617810761,0.0,0.630797774,0.617810761,0.0,0.0,0.0
2.300000001,between10-3msgs,Business,3846.0,244.0,94.0,4.495890411,100.8152174,0.239130435,3.2065217390000003,3.369565217,0.543478261,0.5326086955,0.9728260870000001,0.9402173915,2.25,2.0,1.0,0.5,0.107692308,1.2,0.384615385,0.0,0.107692308,0.0
0.0,friend,Fitness,3463.0,3122.0,2.0,7.446575342,88.5,0.0,3.5,0.0,2.5,1.0,0.0,0.5,3.5,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.009591287,between10-3msgs,Science,1573.0,1453.0,51.0,3.479452055,133.29757085,0.210526316,3.5364372470000003,1.3198380565,1.691295547,0.8157894735,0.7165991899999999,0.5172064775,7.0,3.0,5.0,0.307692308,0.166666667,0.166666667,0.880952381,0.333333333,0.428571429,0.27429149799999997
3.195454544,between100-10msgs,Science,212.0,504.0,25.0,1.643835616,119.825,0.175,2.9,1.2249999999999999,0.975,0.575,0.6000000000000001,0.575,7.0,4.75,5.0,0.6000000000000001,0.227272727,0.227272727,1.545454545,0.636363636,0.409090909,0.45
3.778166279,mentioned,Fitness,541.0,260.0,22.0,4.950684932,117.2222222,0.094017094,4.0854700855,1.008547009,1.5213675215,0.769230769,0.5854700854999999,0.6025641024999999,4.0,2.0,3.0,0.5641025645,0.181818182,1.181818182,1.090909091,0.636363636,0.272727273,0.1495726495
2.2261014399999994,between10-3msgs,Science,465.0,787.0,101.0,6.109589041,135.769697,0.20959596,3.5242424245,2.2146464645,1.32979798,0.818181818,0.8035353535,0.390909091,8.5,3.0,7.0,0.062121211999999995,0.638297872,0.191489362,1.063829787,0.276595745,0.276595745,0.282828283
3.540440116,between100-10msgs,Science,912.0,33.0,148.0,4.764383562,110.98214285,0.0875,3.369642857,0.5232142854999999,1.2,0.8535714285,0.4910714285,0.5482142855000001,3.0,2.0,1.0,0.125,0.363636364,2.797979798,0.434343434,0.04040404,0.050505051,0.271428571
0.333333334,between100-10msgs,Technology,263.0,245.0,6.0,5.797260274,123.5,0.0,7.166666667,4.0,0.0,0.0,1.0,1.0,3.0,2.5,0.0,0.0,0.166666667,0.0,0.166666667,0.0,0.0,0.0
0.7389380540000001,morethan100msgs,Technology,198.0,133.0,229.0,3.336986301,84.76919192,0.0805555555,2.851010101,0.81969697,0.168939394,0.168939394,0.8083333335,0.9421717169999999,4.5,2.5,2.5,0.009090909,0.128318584,0.026548673,0.331858407,0.154867257,0.097345133,0.009090909
2.65849673,mentioned,Science,1328.0,578.0,21.0,4.043835616,117.58333335,0.0,3.9166666670000003,0.111111111,1.8055555555,0.888888889,0.111111111,0.5833333334999999,4.5,2.25,5.0,0.36111111100000004,0.588235294,0.058823529,1.176470588,0.352941176,0.176470588,0.055555556
2.5454078765,friend,Unknown,1138.0,726.0,222.0,6.646575342,77.079381445,0.092082474,2.531298969,0.072164948,0.9209484535,0.670845361,0.06185567,0.0790103095,6.5,2.0,5.0,0.053773196,0.429487179,0.314102564,0.724358974,0.583333333,0.493589744,0.0532371135
3.789335663,between10-3msgs,Science,1309.0,1627.0,17.0,3.465753425,126.8846154,0.461538462,3.201923077,0.894230769,1.355769231,0.6923076925,0.5096153845,0.5096153845,7.0,3.75,4.75,0.278846154,0.545454545,0.636363636,1.0,0.727272727,0.909090909,0.307692308
0.7915632759999999,between10-3msgs,Science,40.0,0.0,403.0,1.978082192,107.0868486,0.047146402,2.928039702,0.99751861,0.0,0.0,0.99751861,1.0,5.0,2.0,4.0,0.00248139,0.213399504,0.05955335,0.342431762,0.086848635,0.109181141,0.022332506
1.0,Random,Unknown,2208.0,1724.0,1.0,3.553424658,140.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.20938628,morethan100msgs,Fitness,1716.0,1936.0,277.0,4.421917808,136.5018051,0.02166065,4.570397112,1.0,0.003610108,0.003610108,1.0,1.0,6.0,3.0,5.0,0.050541516,0.220216606,0.050541516,0.42599278,0.350180505,0.144404332,0.032490975
3.0,Random,Unknown,11.0,25.0,1.0,2.715068493,115.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,11.0,8.0,10.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
1.714285715,mentioned,Science,1203.0,632.0,7.0,4.764383562,65.85714286,0.0,2.285714286,0.142857143,0.285714286,0.285714286,0.142857143,0.714285714,4.0,2.0,3.0,0.285714286,0.142857143,0.428571429,0.571428571,0.142857143,0.285714286,0.142857143
3.0,expert,Science,4829.0,1232.0,1.0,6.742465753,140.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
4.3166666665,friend,Science,2270.0,2508.0,11.0,7.071232877,102.13888889,0.222222222,3.472222222,0.555555556,1.8333333335000002,1.0,0.444444444,0.111111111,4.75,3.25,3.5,0.9166666665000001,0.2,0.2,2.8,0.0,0.2,0.0
2.1939560435,Random,Unknown,11580.0,5505.0,23.0,6.884931507,128.7769231,0.0884615385,4.126923077,2.823076923,1.2076923075,0.85,1.0,1.0,6.0,3.0,4.25,0.3423076925,0.071428571,0.214285714,1.071428571,0.428571429,0.142857143,0.076923077
0.0,between10-3msgs,Fitness,446.0,111.0,4.0,2.106849315,77.75,0.0,2.0,0.0,0.75,0.75,0.0,1.0,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5012315269999998,between10-3msgs,Technology,1459.0,591.0,44.0,8.621917808,105.845976995,0.068965517,3.4574712645,0.896551724,0.6862068965,0.5862068965,0.424137931,0.916091954,4.5,2.0,3.0,0.0,0.178571429,0.821428571,0.321428571,0.035714286,0.178571429,0.034482759
3.0,Random,Unknown,305.0,729.0,7.0,3.301369863,90.57142857,0.0,2.571428571,1.142857143,1.0,1.0,1.0,0.0,9.0,2.0,8.0,0.0,0.0,0.0,0.25,1.5,1.25,0.0
2.0,mentioned,Science,4311.0,5001.0,1.0,4.093150685,76.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.5,3.0,4.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2.0560224089999997,between100-10msgs,Fitness,161.0,159.0,106.0,3.331506849,97.40686275,0.18627451,3.8480392155,1.629901961,0.3284313725,0.3088235295,0.544117647,0.6911764705,5.25,2.5,3.0,0.5906862745,0.295238095,0.142857143,0.79047619,0.266666667,0.266666667,0.2965686275
1.0,between100-10msgs,Science,646.0,1618.0,2.0,5.556164384,101.5,0.0,2.0,2.0,0.0,0.0,1.0,1.0,5.25,2.75,4.25,0.0,0.0,0.0,0.5,0.0,0.5,0.0
6.333333333,mentioned,Fitness,3402.0,85.0,8.0,2.830136986,122.75,0.3333333335,5.583333333500001,0.0,1.1666666665,0.9166666665000001,0.0,1.0,8.75,3.75,7.75,1.5,0.166666667,0.333333333,1.666666667,0.833333333,1.833333333,0.0
2.298913043,between100-10msgs,Science,70.0,26.0,25.0,6.909589041,130.16666665,0.25,4.208333333500001,2.25,1.4166666665,0.7708333334999999,0.9375,0.583333333,6.25,2.5,4.5,0.166666667,0.391304348,0.173913043,1.0,0.260869565,0.347826087,0.041666667
1.4353562000000002,morethan100msgs,Technology,975.0,849.0,381.0,2.945205479,130.0540897,0.102902375,3.719656992,2.572559367,0.556728232,0.54353562,0.926121372,1.0,6.25,3.0,5.25,0.189973615,0.240105541,0.013192612,0.501319261,0.329815303,0.287598945,0.126649077
1.0,Random,Unknown,97.0,194.0,2.0,6.383561644,130.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,13.5,6.5,12.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.727155395,mentioned,Business,4275.0,1350.0,198.0,4.126027397,116.0834132,0.1355978635,3.5847829065,0.4722640735,0.9130940965000001,0.7040816325,0.642857143,0.7346938775,7.0,3.0,6.0,0.026845638,0.346153846,0.240384615,0.721153846,0.211538462,0.288461538,0.10738255
0.4883824899999999,morethan100msgs,Business,1429.0,843.0,919.0,0.726027397,117.06131730000001,0.037117904,2.3942867540000004,2.8466157205,0.003275109,0.5016375545,0.995633188,0.9989082970000001,6.5,2.0,5.5,0.006550218,0.130576714,0.01523395,0.299238303,0.088139282,0.125136017,0.176491994
1.0,Random,Unknown,1038.0,788.0,1.0,5.715068493,93.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4605222845,between100-10msgs,Science,1259.0,723.0,1249.0,5.838356164,102.047004045,0.0054497445,2.8019468405000003,0.1813994015,0.587908819,0.5546576304999999,0.112978349,0.8484809015,2.0,2.0,0.0,0.0382415065,0.036977492,0.361736334,0.049839228,0.003215434,0.004823151,0.034310861
3.3859777104999997,between100-10msgs,Technology,478.0,60.0,2118.0,1.860273973,120.1973099,0.0521550275,4.7940343295000005,3.604855632,0.506956102,0.21059258,0.6177711095,0.003378378,3.0,2.0,1.0,0.3515087295,0.456574186,1.860072376,0.662846803,0.038600724,0.05548854,0.039113648
2.0,between10-3msgs,Business,185.0,87.0,1.0,4.961643836,38.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,Random,Unknown,133.0,212.0,4.0,2.268493151,112.75,0.0,4.75,0.0,1.0,1.0,1.0,1.0,9.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,friend,Science,711.0,1066.0,1.0,7.449315068,107.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,Random,Unknown,1504.0,996.0,1.0,4.734246575,108.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,6.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,Random,Unknown,205.0,342.0,2.0,4.57260274,68.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,5.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6580888195,morethan100msgs,Business,1260.0,1688.0,1285.0,3.969863014,107.265741985,0.0352218975,2.9103674915,1.978627374,1.0842039270000001,0.8243243245,0.9391891889999999,0.5033783785,5.25,2.5,6.0,0.15409505799999998,0.076807229,0.064759036,0.611445783,0.421686747,0.355421687,0.0261267205
3.0,expert,Fitness,7061.0,3738.0,2.0,7.649315068,139.5,1.0,6.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2.0,Random,Unknown,584.0,704.0,1.0,4.317808219,81.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,7.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,friend,Unknown,124.0,73.0,1.0,6.487671233,20.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4.75,between100-10msgs,Fitness,1707.0,2115.0,5.0,3.326027397,103.0,0.0,2.375,1.0,2.625,1.0,1.0,0.625,6.0,2.5,4.5,1.0,0.25,0.5,1.0,1.0,1.0,0.0
0.5,between10-3msgs,Technology,3345.0,3101.0,3.0,4.739726027,116.0,0.0,5.0,1.0,1.666666667,1.0,1.0,1.0,5.5,2.5,3.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2.7244129125,mentioned,Fitness,5370.0,969.0,101.0,5.819178082,105.805422655,0.1461323765,3.2613636365,0.5729665070000001,2.100677831,0.931818182,0.4222488035,0.710326954,5.5,2.5,3.5,0.4260366825,0.482758621,0.5,0.913793103,0.224137931,0.224137931,0.046451356
0.0,morethan100msgs,Fitness,454.0,20.0,4.0,1.783561644,118.25,0.0,3.25,6.0,0.0,0.0,1.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.054467271,morethan100msgs,Fitness,23.0,280.0,91.0,1.676712329,139.1428571,0.0,4.901098901,7.692307692,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.032967033,0.02173913,0.0,0.02173913,0.0,0.0,0.021978022
3.1843473225,friend,Business,691.0,1257.0,77.0,7.435616438,112.32908165,0.09438775499999999,4.701530612,0.716836735,1.321428571,1.0,0.755102041,1.0,4.75,2.0,4.0,0.5408163265,0.58490566,0.320754717,1.471698113,0.150943396,0.150943396,0.035714286
2.482142857,mentioned,Fitness,1259.0,395.0,10.0,3.956164384,78.92857143,0.0,2.642857143,0.285714286,0.5714285715,0.5714285715,0.285714286,0.0,8.0,3.0,7.5,0.0,0.375,0.0,1.0,0.875,0.375,0.142857143
1.0,Random,Unknown,834.0,557.0,1.0,4.802739726,56.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,Random,Unknown,1272.0,2000.0,1.0,4.632876712,67.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4974660444999999,between100-10msgs,Fitness,484.0,115.0,2422.0,1.843835616,98.14995720499999,0.025363825,3.8675920259999996,4.0501773265,0.1619298035,0.123370429,0.783392442,0.004158004,2.0,2.0,0.0,0.1919774975,0.245782034,0.546739626,0.395348837,0.075239398,0.065663475,0.023284823
0.5,expert,Fitness,11245.0,1168.0,2.0,7.060273973,142.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,10.5,2.5,9.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5
0.8,between100-10msgs,Fitness,381.0,487.0,5.0,7.380821918,94.8,0.0,1.8,3.4,0.0,0.0,1.0,0.6,4.0,2.0,3.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0
2.6,between100-10msgs,Fitness,5958.0,3489.0,5.0,5.002739726,103.0,0.0,0.8,1.8,0.0,0.0,1.0,0.0,11.0,4.0,10.0,0.2,0.2,0.0,1.6,0.8,0.2,0.4
2.5,mentioned,Fitness,2197.0,830.0,2.0,6.953424658,125.5,0.0,4.5,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0
2.0,Random,Unknown,554.0,445.0,1.0,1.010958904,101.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,7.0,4.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2.0,Random,Unknown,181.0,623.0,1.0,6.660273973,140.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2.6544117645000003,mentioned,Fitness,4850.0,2737.0,18.0,4.495890411,110.55882353,0.235294118,4.2352941175000005,0.7647058824999999,0.6470588235,0.6470588235,0.588235294,0.7647058824999999,7.0,2.5,6.0,0.6470588235,0.3125,0.375,0.875,0.3125,0.25,0.117647059
1.149435454,between10-3msgs,Technology,195.0,98.0,1249.0,1.887671233,93.67365028,0.073378324,3.5031728445,0.989121676,0.000805802,0.000805802,0.989121676,1.0,4.0,2.0,3.0,0.005640612,0.177530017,0.375643225,0.30703259,0.150085763,0.142367067,0.00886382
